Acoustic Piano,アコースティックピアノ
Bright Piano,ブライトピアノ
Electric Grand Piano,エレクトリック・グランドピアノ
Honky-tonk Piano,ホンキートンクピアノ
Electric Piano,エレクトリックピアノ
Electric Piano 2,FMエレクトリックピアノ
Harpsichord,ハープシコード
Clavi,クラビネット
Celesta,チェレスタ
Glockenspiel,グロッケンシュピール
Music box,オルゴール
Vibraphone,ヴィブラフォン
Marimba,マリンバ
Xylophone,シロフォン
Tubular Bell,チューブラーベル
Dulcimer,ダルシマー
Drawbar Organ,ドローバーオルガン
Percussive Organ,パーカッシブオルガン
Rock Organ,ロックオルガン
Church organ,チャーチオルガン
Reed organ,リードオルガン
Accordion,アコーディオン
Harmonica,ハーモニカ
Tango Accordion,タンゴアコーディオン
Acoustic Guitar (nylon),アコースティックギター（ナイロン弦）
Acoustic Guitar (steel),アコースティックギター（スチール弦）
Electric Guitar (jazz),ジャズギター
Electric Guitar (clean),クリーンギター
Electric Guitar (muted),ミュートギター
Overdriven Guitar,オーバードライブギター
Distortion Guitar,ディストーションギター
Guitar harmonics,ギターハーモニクス
Acoustic Bass,アコースティックベース
Electric Bass (finger),フィンガー・ベース
Electric Bass (pick),ピック・ベース
Fretless Bass,フレットレスベース
Slap Bass 1,スラップベース 1
Slap Bass 2,スラップベース 2
Synth Bass 1,シンセベース 1
Synth Bass 2,シンセベース 2
Violin,ヴァイオリン
Viola,ヴィオラ
Cello,チェロ
Double bass,コントラバス
Tremolo Strings,トレモロ
Pizzicato Strings,ピッチカート
Orchestral Harp,ハープ
Timpani,ティンパニ
String Ensemble 1,ストリングアンサンブル
String Ensemble 2,スローストリングアンサンブル
Synth Strings 1,シンセストリングス
Synth Strings 2,シンセストリングス2
Voice Aahs,声「アー」
Voice Oohs,声「ドゥー」
Synth Voice,シンセヴォイス
Orchestra Hit,オーケストラヒット
Trumpet,トランペット
Trombone,トロンボーン
Tuba,チューバ
Muted Trumpet,ミュートトランペット
French horn,フレンチ・ホルン
Brass Section,ブラスセクション
Synth Brass 1,シンセブラス 1
Synth Brass 2,シンセブラス 2
Soprano Sax,ソプラノサックス
Alto Sax,アルトサックス
Tenor Sax,テナーサックス
Baritone Sax,バリトンサックス
Oboe,オーボエ
English Horn,イングリッシュホルン
Bassoon,ファゴット
Clarinet,クラリネット
Piccolo,ピッコロ
Flute,フルート
Recorder,リコーダー
Pan Flute,パンフルート
Blown Bottle,ブロウンボトル（吹きガラス瓶）
Shakuhachi,尺八
Whistle,口笛
Ocarina,オカリナ
Lead 1 (square),正方波
Lead 2 (sawtooth),ノコギリ波
Lead 3 (calliope),カリオペリード
Lead 4 (chiff),チフリード
Lead 5 (charang),チャランゴリード
Lead 6 (voice),声リード
Lead 7 (fifths),フィフスズリード
Lead 8 (bass + lead),ベース + リード
Pad 1 (Fantasia),ファンタジア
Pad 2 (warm),ウォーム
Pad 3 (polysynth),ポリシンセ
Pad 4 (choir),クワイア
Pad 5 (bowed),ボウ
Pad 6 (metallic),メタリック
Pad 7 (halo),ハロー
Pad 8 (sweep),スウィープ
FX 1 (rain),雨
FX 2 (soundtrack),サウンドトラック
FX 3 (crystal),クリスタル
FX 4 (atmosphere),アトモスフィア
FX 5 (brightness),ブライトネス
FX 6 (goblins),ゴブリン
FX 7 (echoes),エコー
FX 8 (sci-fi),サイファイ
Sitar,シタール
Banjo,バンジョー
Shamisen,三味線
Koto,琴
Kalimba,カリンバ
Bagpipe,バグパイプ
Fiddle,フィドル
Shanai,シャハナーイ
Tinkle Bell,ティンクルベル
Agogo,アゴゴ
Steel Drums,スチールドラム
Woodblock,ウッドブロック
Taiko Drum,太鼓
Melodic Tom,メロディックタム
Synth Drum,シンセドラム
Reverse Cymbal,逆シンバル
Guitar Fret Noise,ギターフレットノイズ
Breath Noise,ブレスノイズ
Seashore,海岸
Bird Tweet,鳥の囀り
Telephone Ring,電話のベル
Helicopter,ヘリコプター
Applause,拍手
Gunshot,銃声
